product_id,product_name,category,price,description,image_url,product_url,gender,rating
420,DENIM TRF MIDI DRESS,DRESSES_JUMPSUITS,3990.0,Midi dress with a V-neckline and adjustable thin straps.,https://static.zara.net/photos///2023/I/0/1/p/5520/081/400/19/w/448/5520081400_1_1_1.jpg?ts=1688126428450,https://www.zara.com/in/en/denim-trf-midi-dress-p05520081.html,Women,4.1
421,CORSETRY-INSPIRED MIDI DRESS,DRESSES_JUMPSUITS,3290.0,V-neck midi dress with thin straps. Featuring a ring detail on the chest and side cut-out details. Draped fabric on the side and a slit at the hem. Invisible back zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/2298/173/600/2/w/448/2298173600_1_1_1.jpg?ts=1692699026829,https://www.zara.com/in/en/corsetry-inspired-midi-dress-p02298173.html,Women,5.0
422,TEXTURED MIDI DRESS WITH BELT,DRESSES_JUMPSUITS,4990.0,Midi dress with lapel collar and V-neck. Long sleeves with cuffs. Patch pockets on chest. Combined belt with tortoiseshell effect buckle. Inner lining. Front button fastening.,https://static.zara.net/photos///2023/I/0/1/p/8351/224/800/2/w/448/8351224800_1_1_1.jpg?ts=1692792858610,https://www.zara.com/in/en/textured-midi-dress-with-belt-p08351224.html,Women,4.9
423,GATHERED LINEN BLEND DRESS,DRESSES_JUMPSUITS,4990.0,"Sleeveless midi dress made of a linen and viscose blend. Featuring a wide neckline, gathered detailing, pleats and a side slit at the hem.",https://static.zara.net/photos///2023/I/0/1/p/9479/268/518/3/w/448/9479268518_1_1_1.jpg?ts=1687855034746,https://www.zara.com/in/en/gathered-linen-blend-dress-p09479268.html,Women,4.0
424,PRINTED KNIT DRESS,DRESSES_JUMPSUITS,2990.0,Fitted midi dress with a straight-cut neckline and thin straps.,https://static.zara.net/photos///2023/I/0/1/p/6427/122/050/2/w/448/6427122050_1_1_1.jpg?ts=1692790314025,https://www.zara.com/in/en/printed-knit-dress-p06427122.html,Women,4.5
425,PRINTED LINEN BLEND SHIRT DRESS,DRESSES_JUMPSUITS,5590.0,Dress made of a linen blend. Johnny collar and short sleeves with buttoned tabs. Front patch pockets. Buttoned front and belt.,https://static.zara.net/photos///2023/I/0/1/p/8032/462/070/2/w/448/8032462070_1_1_1.jpg?ts=1687791315703,https://www.zara.com/in/en/printed-linen-blend-shirt-dress-p08032462.html,Women,4.4
426,ASYMMETRIC MIDI DRESS,DRESSES_JUMPSUITS,3990.0,Midi dress made of knit fabric with an asymmetric neckline. Draped fabric on the side. Matching lining. Back vent at the hem. Invisible side zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/7882/636/250/2/w/448/7882636250_1_1_1.jpg?ts=1685626667953,https://www.zara.com/in/en/asymmetric-midi-dress-p07882636.html,Women,4.7
427,LINEN BLEND MIDI DRESS,DRESSES_JUMPSUITS,4990.0,Sleeveless dress made of a linen and cotton blend fabric. Round neck. Split hem. Fastening at the back with button and side zip.,https://static.zara.net/photos///2023/I/0/1/p/8055/394/626/17/w/448/8055394626_1_1_1.jpg?ts=1691136774085,https://www.zara.com/in/en/linen-blend-midi-dress-p08055394.html,Women,3.7
428,PRINTED HALTER DRESS,DRESSES_JUMPSUITS,4990.0,Midi dress made of 100% cotton. Halter neck and V-neck with adjustable ties on the collar. Pleated detail on the chest. Tied belt in the same fabric. Open back with elastic. Flared hem.,https://static.zara.net/photos///2023/I/0/1/p/2183/247/251/12/w/448/2183247251_1_1_1.jpg?ts=1691599336676,https://www.zara.com/in/en/printed-halter-dress-p02183247.html,Women,4.4
429,ASYMMETRIC TUNIC BLOUSE,DRESSES_JUMPSUITS,4990.0,"Blouse made of a viscose blend. Featuring a V-neckline, short sleeves and an adjustable drawstring waist in the same fabric.",https://static.zara.net/photos///2023/I/0/1/p/9479/277/737/2/w/448/9479277737_1_1_1.jpg?ts=1688980756229,https://www.zara.com/in/en/asymmetric-tunic-blouse-p09479277.html,Women,4.6
430,HALTER MIDI DRESS WITH BUCKLE,DRESSES_JUMPSUITS,4990.0,Dress featuring a cowl neckline and halter neck with tie detail. Open back. Crossover front with a gold buckle. Gathered detail at the back. Slit at the hem.,https://static.zara.net/photos///2023/I/0/1/p/0387/164/800/2/w/448/0387164800_1_1_1.jpg?ts=1691755226194,https://www.zara.com/in/en/halter-midi-dress-with-buckle-p00387164.html,Women,3.3
431,SUIT-EFFECT JUMPSUIT,DRESSES_JUMPSUITS,4990.0,"Jumpsuit with a straight neckline and thin straps. Side pockets and fake rear welt pockets. Front fastening with buttons and zip, inside button and metal hook.",https://static.zara.net/photos///2023/I/0/1/p/8462/550/704/2/w/448/8462550704_1_1_1.jpg?ts=1692793176857,https://www.zara.com/in/en/suit-effect-jumpsuit-p08462550.html,Women,3.6
432,SLIP DRESS WITH BEADS,DRESSES_JUMPSUITS,3990.0,Midi dress with a straight-cut neckline. Thin straps with multicoloured beads. Side slit at the hem. Invisible back zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/8351/232/505/2/w/448/8351232505_1_1_1.jpg?ts=1692603424156,https://www.zara.com/in/en/slip-dress-with-beads-p08351232.html,Women,3.2
433,TWO-PIECE FLARED JUMPSUIT,DRESSES_JUMPSUITS,5990.0,"Strapless jumpsuit with false front jetted pockets. Featuring flared hems, hidden zip fastening at the front and golden buttons.",https://static.zara.net/photos///2023/I/0/1/p/8195/688/800/2/w/448/8195688800_1_1_1.jpg?ts=1690970189306,https://www.zara.com/in/en/two-piece-flared-jumpsuit-p08195688.html,Women,4.0
434,PRINTED DRAPED TULLE DRESS,DRESSES_JUMPSUITS,2990.0,Midi dress with a cowl neckline and thin straps. Draped fabric. Asymmetric hem. Contrast lining. Open back with strap detail.,https://static.zara.net/photos///2023/I/0/1/p/5039/203/112/2/w/448/5039203112_1_1_1.jpg?ts=1688632736228,https://www.zara.com/in/en/printed-draped-tulle-dress-p05039203.html,Women,4.4
435,PRINTED FITTED STRAPLESS DRESS,DRESSES_JUMPSUITS,2290.0,Midi dress made of tulle. Straight neckline and exposed shoulders. Draped fabric on the sides. Contrast lining.,https://static.zara.net/photos///2023/I/0/1/p/5039/207/400/2/w/448/5039207400_1_1_1.jpg?ts=1688632736147,https://www.zara.com/in/en/printed-fitted-strapless-dress-p05039207.html,Women,4.8
436,STRAPLESS DRESS WITH CUT-OUT DETAIL,DRESSES_JUMPSUITS,2990.0,Strapless midi dress. Cut-out detail on the front.,https://static.zara.net/photos///2023/I/0/1/p/5584/453/250/2/w/448/5584453250_1_1_1.jpg?ts=1688121429466,https://www.zara.com/in/en/strapless-dress-with-cut-out-detail-p05584453.html,Women,4.1
437,DRAPED NECK DRESS,DRESSES_JUMPSUITS,2290.0,Midi dress with a draped neckline and thin double straps.,https://static.zara.net/photos///2023/I/0/1/p/1165/134/800/2/w/448/1165134800_1_1_1.jpg?ts=1690549006749,https://www.zara.com/in/en/draped-neck-dress-p01165134.html,Women,4.8
438,MIDI SHIRT DRESS,DRESSES_JUMPSUITS,5590.0,"Johnny collar dress featuring long sleeves, false flap pockets at the front, front button fastening and a matching belt with a golden buckle.",https://static.zara.net/photos///2023/I/0/1/p/8401/522/251/2/w/448/8401522251_1_1_1.jpg?ts=1691570061954,https://www.zara.com/in/en/midi-shirt-dress-p08401522.html,Women,3.5
439,PRINTED CUT-OUT TULLE DRESS,DRESSES_JUMPSUITS,3290.0,Off-the-shoulder midi dress with a straight neckline. Draped fabric. Open detail on the front. Lining. Invisible side zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/8342/201/120/2/w/448/8342201120_1_1_1.jpg?ts=1692196694888,https://www.zara.com/in/en/printed-cut-out-tulle-dress-p08342201.html,Women,3.3
440,ZW DENIM JUMPSUIT,DRESSES_JUMPSUITS,5990.0,ZW ZARA WOMAN Fitted jumpsuit with a lapel collar and short sleeves. Front pockets and chest and back patch pockets. Faded effect. Contrast pronounced topstitching. Belt loops. Frayed hem. Front fastening with metal zip.View more,https://static.zara.net/photos///2023/I/0/1/p/7223/245/400/2/w/448/7223245400_1_1_1.jpg?ts=1692690779616,https://www.zara.com/in/en/zw-denim-jumpsuit-p07223245.html,Women,4.1
441,PLEATED SHIRT DRESS WITH BELT,DRESSES_JUMPSUITS,5590.0,Collared dress with long sleeves. Elastic waist with contrast belt. Lining. Front fastening with gold buttons.,https://static.zara.net/photos///2023/I/0/1/p/4387/253/712/2/w/448/4387253712_1_1_1.jpg?ts=1692203339827,https://www.zara.com/in/en/pleated-shirt-dress-with-belt-p04387253.html,Women,4.3
442,LONG ASYMMETRIC JUMPSUIT,DRESSES_JUMPSUITS,4990.0,Sleeveless jumpsuit with an asymmetric neckline. Gold-toned buckle detail on the shoulder. Gathered sides and front darts. Front pockets. Wide-leg design. Invisible side zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/1971/188/123/2/w/448/1971188123_1_1_1.jpg?ts=1691145776936,https://www.zara.com/in/en/long-asymmetric-jumpsuit-p01971188.html,Women,4.1
443,LACE-TRIMMED PRINTED DRESS,DRESSES_JUMPSUITS,4990.0,Dress with a V-neckline and long cuffed sleeves. Contrast lace trims. Panelled hems. Front fastening with covered buttons.,https://static.zara.net/photos///2023/I/0/1/p/8471/156/330/2/w/448/8471156330_1_1_1.jpg?ts=1692699026448,https://www.zara.com/in/en/lace-trimmed-printed-dress-p08471156.html,Women,3.2
444,LONG PRINTED DRESS,DRESSES_JUMPSUITS,4990.0,Collared cotton long dress. Sleeves falling below the elbow. Ruffled hem. Button-up front.,https://static.zara.net/photos///2023/I/0/1/p/2183/071/500/3/w/448/2183071500_1_1_1.jpg?ts=1687855033075,https://www.zara.com/in/en/long-printed-dress-p02183071.html,Women,4.1
445,MATCHING DRESS WITH CUT-OUT DETAIL,DRESSES_JUMPSUITS,4990.0,Sleeveless dress featuring a round neck with gathering. Side opening detail at the waist. Back fastening with invisible zip and buttoned opening. Combined satin fabric detail.,https://static.zara.net/photos///2023/I/0/1/p/9878/234/064/2/w/448/9878234064_1_1_1.jpg?ts=1692203336748,https://www.zara.com/in/en/matching-dress-with-cut-out-detail-p09878234.html,Women,3.5
446,STRAPLESS NYLON JUMPSUIT,DRESSES_JUMPSUITS,3990.0,Jumpsuit with a straight neckline and exposed shoulders. Front pockets and flap details at the back. Belt loops and a hook-and-loop strap on the front. Invisible side zip fastening. Metal brooch details at the back.,https://static.zara.net/photos///2023/I/0/1/p/2712/224/710/2/w/448/2712224710_1_1_1.jpg?ts=1690987132747,https://www.zara.com/in/en/strapless-nylon-jumpsuit-p02712224.html,Women,4.4
447,CROCHET PRINTED DRESS,DRESSES_JUMPSUITS,7590.0,Midi dress made of cotton. Round neck and thin straps that cross at the back. Matching crochet and bead appliqués. Lining.,https://static.zara.net/photos///2023/I/0/1/p/5107/247/330/2/w/448/5107247330_1_1_1.jpg?ts=1689936424646,https://www.zara.com/in/en/crochet-printed-dress-p05107247.html,Women,4.3
448,ASYMMETRIC LONG DRESS WITH RUFFLES,DRESSES_JUMPSUITS,7590.0,Long sleeve satiny dress with an asymmetric neckline. Featuring pleated ruffle trims.,https://static.zara.net/photos///2023/I/0/1/p/1971/155/630/2/w/448/1971155630_1_1_1.jpg?ts=1688480096129,https://www.zara.com/in/en/asymmetric-long-dress-with-ruffles-p01971155.html,Women,3.7
449,DRAPED HALTER DRESS,DRESSES_JUMPSUITS,4990.0,Midi dress with a V-neck and gathered front. Halter neck with buckles. Front slit. Invisible back zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/8213/359/712/2/w/448/8213359712_1_1_1.jpg?ts=1690804563985,https://www.zara.com/in/en/draped-halter-dress-p08213359.html,Women,3.9
450,JUMPSUIT WITH PLEATED RUFFLES,DRESSES_JUMPSUITS,5990.0,Sleeveless jumpsuit with a round neck. Pleated ruffles on the front. Matching belt detail. Wide leg. Invisible zip fastening at the back and buttoned opening.,https://static.zara.net/photos///2023/I/0/1/p/1971/165/800/2/w/448/1971165800_1_1_1.jpg?ts=1691758139084,https://www.zara.com/in/en/jumpsuit-with-pleated-ruffles-p01971165.html,Women,3.6
451,STRAPLESS JUMPSUIT,DRESSES_JUMPSUITS,3990.0,Strapless jumpsuit. Wide-leg design. Invisible zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/2712/456/250/2/w/448/2712456250_1_1_1.jpg?ts=1689069153345,https://www.zara.com/in/en/strapless-jumpsuit-p02712456.html,Women,4.1
452,FITTED STRAPPY HALTER DRESS,DRESSES_JUMPSUITS,1990.0,Halterneck midi dress with thin straps.,https://static.zara.net/photos///2023/I/0/1/p/2335/629/800/17/w/448/2335629800_1_1_1.jpg?ts=1692280276078,https://www.zara.com/in/en/fitted-strappy-halter-dress-p02335629.html,Women,4.5
453,SHORT PRINTED DRESS,DRESSES_JUMPSUITS,3290.0,Short cotton dress. Straight neckline and short sleeves. Smocking detail and contrast print.,https://static.zara.net/photos///2023/I/0/1/p/4786/267/330/2/w/448/4786267330_1_1_1.jpg?ts=1688126788347,https://www.zara.com/in/en/short-printed-dress-p04786267.html,Women,3.7
454,FITTED JACQUARD DRESS,DRESSES_JUMPSUITS,2990.0,Sleeveless midi dress with a round neck. Floral jacquard detail.,https://static.zara.net/photos///2023/I/0/1/p/3644/630/250/2/w/448/3644630250_1_1_1.jpg?ts=1691415764606,https://www.zara.com/in/en/fitted-jacquard-dress-p03644630.html,Women,4.3
455,SHORT FITTED RUFFLED DRESS,DRESSES_JUMPSUITS,1990.0,Fitted sleeveless dress made of cotton with a V-neckline. Contrast poplin fabric with ruffles on the chest.,https://static.zara.net/photos///2023/I/0/1/p/1660/804/800/2/w/448/1660804800_1_1_1.jpg?ts=1688568897731,https://www.zara.com/in/en/short-fitted-ruffled-dress-p01660804.html,Women,3.9
456,SHORT PRINTED DRESS,DRESSES_JUMPSUITS,3290.0,Short dress made of cotton. Square neckline with adjustable ties in the same fabric. Puff short sleeves with elasticated trim. Elasticated smocked detail on the back.,https://static.zara.net/photos///2023/I/0/1/p/4786/250/044/2/w/448/4786250044_1_1_1.jpg?ts=1686126002216,https://www.zara.com/in/en/short-printed-dress-p04786250.html,Women,3.7
457,ASYMMETRIC MIDI DRESS WITH GOLDEN APPLIQUÉ,DRESSES_JUMPSUITS,3990.0,Dress featuring an asymmetric neckline and golden appliqué on the shoulder. Opening detail at the waist and gathering. Invisible side zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/3897/160/800/17/w/448/3897160800_1_1_1.jpg?ts=1692777366626,https://www.zara.com/in/en/asymmetric-midi-dress-with-golden-applique-p03897160.html,Women,4.1
458,ASYMMETRIC DRESS WITH METAL PIECE,DRESSES_JUMPSUITS,3990.0,Midi dress with an asymmetric neckline. One long sleeve and one sleeveless arm with metal piece detail. Draped fabric. Side slit at the hem. Invisible back zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/9878/254/518/2/w/448/9878254518_1_1_1.jpg?ts=1692779344427,https://www.zara.com/in/en/asymmetric-dress-with-metal-piece-p09878254.html,Women,3.6
459,FAUX SUEDE DRESS WITH RHINESTONES,DRESSES_JUMPSUITS,2590.0,Short dress with a round neck and short sleeves. Rhinestone appliqués on the front.,https://static.zara.net/photos///2023/I/0/1/p/5070/647/630/2/w/448/5070647630_1_1_1.jpg?ts=1689069155435,https://www.zara.com/in/en/faux-suede-dress-with-rhinestones-p05070647.html,Women,3.9
460,PRINTED FITTED STRAPLESS TULLE DRESS,DRESSES_JUMPSUITS,2990.0,Strapless midi dress with a straight-cut neckline. Draped fabric. Knot detail on the chest. Matching lining.,https://static.zara.net/photos///2023/I/0/1/p/5039/204/030/2/w/448/5039204030_1_1_1.jpg?ts=1688632735827,https://www.zara.com/in/en/printed-fitted-strapless-tulle-dress-p05039204.html,Women,3.6
461,DRESS WITH MATCHING POCKETS,DRESSES_JUMPSUITS,2990.0,Sleeveless midi dress with a round neck. Featuring front patch pockets and contrast fabric detail.,https://static.zara.net/photos///2023/I/0/1/p/0264/465/592/2/w/448/0264465592_1_1_1.jpg?ts=1688724524950,https://www.zara.com/in/en/dress-with-matching-pockets-p00264465.html,Women,5.0
462,PLEATED MIDI DRESS,DRESSES_JUMPSUITS,4990.0,Dress featuring a straight-cut neckline with gathering. Lining. Invisible back zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/7969/228/427/2/w/448/7969228427_1_1_1.jpg?ts=1689940537819,https://www.zara.com/in/en/pleated-midi-dress-p07969228.html,Women,4.1
463,PRINTED LINEN BLEND MIDI DRESS,DRESSES_JUMPSUITS,4990.0,Dress made of a linen blend fabric. Crossover halter neck with tied detail at the back. Gathered detail and side slit at the hem. Invisible back zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/8208/448/330/2/w/448/8208448330_1_1_1.jpg?ts=1690454106841,https://www.zara.com/in/en/printed-linen-blend-midi-dress-p08208448.html,Women,3.8
464,LINEN SHIRT DRESS,DRESSES_JUMPSUITS,5990.0,Sleeveless midi dress made of 100% linen. Johnny collar. Patch pockets with flaps on the chest. Frayed trims in the same fabric. Front fastening with matching buttons.,https://static.zara.net/photos///2023/I/0/1/p/4043/257/802/2/w/448/4043257802_1_1_1.jpg?ts=1689765042727,https://www.zara.com/in/en/linen-shirt-dress-p04043257.html,Women,4.2
465,RUFFLED PRINTED DRESS,DRESSES_JUMPSUITS,5990.0,Sleeveless V-neck midi dress. Metallic thread detail and ruffles. Side slit at the hem. Combined lining. Invisible back zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/9878/246/592/2/w/448/9878246592_1_1_1.jpg?ts=1692699026082,https://www.zara.com/in/en/ruffled-printed-dress-p09878246.html,Women,4.0
466,RUFFLED PRINTED DRESS,DRESSES_JUMPSUITS,3990.0,"V-neck dress with thin straps that cross at the back. Featuring ruffled trims, lining, a front slit at the hem and invisible side zip fastening.",https://static.zara.net/photos///2023/I/0/1/p/8081/752/620/2/w/448/8081752620_1_1_1.jpg?ts=1689696939737,https://www.zara.com/in/en/ruffled-printed-dress-p08081752.html,Women,4.0
467,Z1975 DENIM DRESS,DRESSES_JUMPSUITS,3990.0,Collared mini dress with a V-neckline and short sleeves. Featuring front and back patch pockets and metal button fastening at the front.,https://static.zara.net/photos///2023/I/0/1/p/6164/220/427/2/w/448/6164220427_1_1_1.jpg?ts=1692688582831,https://www.zara.com/in/en/z1975-denim-dress-p06164220.html,Women,4.4
468,LINEN BLEND LONG WAISTCOAT,DRESSES_JUMPSUITS,5590.0,Sleeveless waistcoat made of a linen blend. Lapel collar. Front patch pockets. Front button fastening and belt in the same fabric.,https://static.zara.net/photos///2023/I/0/1/p/7942/939/052/2/w/448/7942939052_1_1_1.jpg?ts=1686153834906,https://www.zara.com/in/en/linen-blend-long-waistcoat-p07942939.html,Women,4.4
